id,label
8596,0
8597,1
8598,0
8599,0
8600,0
8601,0
8602,1
8603,0
8604,1
8605,0
8606,1
8607,0
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,0
8621,1
8622,0
8623,1
8624,0
8625,0
8626,1
8627,1
8628,1
8629,0
8630,0
8631,0
8632,1
8633,0
8634,1
8635,1
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,0
8643,1
8644,0
8645,1
8646,0
8647,0
8648,1
8649,0
8650,0
8651,0
8652,1
8653,1
8654,0
8655,0
8656,0
8657,1
8658,1
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,1
8668,1
8669,1
8670,0
8671,1
8672,0
8673,1
8674,1
8675,1
8676,0
8677,1
8678,1
8679,0
8680,1
8681,1
8682,0
8683,1
8684,1
8685,1
8686,0
8687,0
8688,1
8689,1
8690,1
8691,1
8692,0
8693,0
8694,1
8695,0
8696,0
8697,0
8698,1
8699,0
8700,1
8701,0
8702,0
8703,0
8704,1
8705,0
8706,0
8707,0
8708,0
8709,1
8710,1
8711,0
8712,1
8713,0
8714,0
8715,1
8716,0
8717,0
8718,1
8719,1
8720,1
8721,0
8722,1
8723,1
8724,0
8725,1
8726,0
8727,0
8728,0
8729,1
8730,1
8731,1
8732,1
8733,1
8734,0
8735,0
8736,0
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,0
8744,0
8745,0
8746,0
8747,0
8748,1
8749,1
8750,1
8751,1
8752,0
8753,1
8754,1
8755,1
8756,0
8757,1
8758,0
8759,1
8760,1
8761,0
8762,1
8763,1
8764,1
8765,0
8766,0
8767,1
8768,0
8769,1
8770,0
8771,1
8772,0
8773,0
8774,1
8775,0
8776,0
8777,1
8778,1
8779,0
8780,0
8781,0
8782,0
8783,0
8784,0
8785,1
8786,0
8787,1
8788,1
8789,0
8790,1
8791,0
8792,0
8793,1
8794,0
8795,0
8796,1
8797,1
8798,1
8799,0
8800,1
8801,0
8802,1
8803,0
8804,0
8805,1
8806,0
8807,1
8808,0
8809,0
8810,1
8811,0
8812,0
8813,0
8814,1
8815,1
8816,0
8817,0
8818,1
8819,0
8820,0
8821,1
8822,1
8823,1
8824,0
8825,1
8826,1
8827,0
8828,0
8829,0
8830,1
8831,1
8832,1
8833,0
8834,0
8835,0
8836,1
8837,1
8838,1
8839,1
8840,0
8841,1
8842,0
8843,1
8844,1
8845,0
8846,1
8847,1
8848,1
8849,1
8850,1
8851,0
8852,1
8853,0
8854,0
8855,0
8856,1
8857,1
8858,0
8859,0
8860,0
8861,1
8862,0
8863,1
8864,0
8865,1
8866,1
8867,1
8868,0
8869,0
8870,0
8871,1
8872,1
8873,1
8874,0
8875,0
8876,1
8877,1
8878,1
8879,0
8880,1
8881,0
8882,0
8883,1
8884,0
8885,0
8886,0
8887,0
8888,1
8889,1
8890,1
8891,1
8892,0
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,0
8900,1
8901,1
8902,1
8903,0
8904,0
8905,1
8906,0
8907,1
8908,1
8909,0
8910,1
8911,1
8912,0
8913,0
8914,0
8915,0
8916,0
8917,0
8918,1
8919,0
8920,0
8921,0
8922,1
8923,1
8924,1
8925,1
8926,0
8927,0
8928,1
8929,0
8930,0
8931,0
8932,0
8933,1
8934,1
8935,1
8936,0
8937,1
8938,0
8939,1
8940,0
8941,0
8942,0
8943,1
8944,0
8945,1
8946,0
8947,0
8948,1
8949,1
8950,0
8951,0
8952,1
8953,0
8954,1
8955,1
8956,0
8957,0
8958,0
8959,1
8960,0
8961,1
8962,1
8963,0
8964,1
8965,1
8966,0
8967,0
8968,1
8969,0
8970,0
8971,0
8972,0
8973,0
8974,1
8975,0
8976,0
8977,1
8978,0
8979,1
8980,1
8981,0
8982,0
8983,0
8984,1
8985,0
8986,1
8987,0
8988,0
8989,0
8990,1
8991,0
8992,1
8993,1
8994,0
8995,1
8996,1
8997,1
8998,0
8999,1
9000,0
9001,0
9002,1
9003,1
9004,0
9005,0
9006,0
9007,0
9008,1
9009,0
9010,1
9011,1
9012,0
9013,1
9014,1
9015,0
9016,1
9017,0
9018,1
9019,1
9020,0
9021,0
9022,1
9023,1
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,1
9031,1
9032,1
9033,0
9034,0
9035,1
9036,0
9037,1
9038,0
9039,0
9040,1
9041,0
9042,0
9043,1
9044,0
9045,1
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,1
9053,0
9054,1
9055,0
9056,1
9057,0
9058,0
9059,0
9060,1
9061,0
9062,1
9063,1
9064,1
9065,1
9066,0
9067,0
9068,0
9069,0
9070,1
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,1
9078,1
9079,0
9080,1
9081,0
9082,0
9083,0
9084,0
9085,1
9086,1
9087,0
9088,0
9089,0
9090,1
9091,1
9092,1
9093,1
9094,0
9095,0
9096,0
9097,0
9098,1
9099,1
9100,1
9101,0
9102,0
9103,1
9104,0
9105,0
9106,1
9107,1
9108,1
9109,0
9110,0
9111,0
9112,0
9113,0
9114,0
9115,1
9116,1
9117,0
9118,0
9119,0
9120,0
9121,0
9122,1
9123,1
9124,0
9125,1
9126,1
9127,1
9128,0
9129,0
9130,0
9131,1
9132,1
9133,1
9134,0
9135,0
9136,1
9137,0
9138,0
9139,1
9140,0
9141,1
9142,0
9143,1
9144,1
9145,1
9146,0
9147,0
9148,0
9149,1
9150,0
9151,1
9152,0
9153,1
9154,1
9155,1
9156,0
9157,1
9158,1
9159,0
9160,1
9161,0
9162,1
9163,1
9164,1
9165,1
9166,1
9167,0
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,1
9175,1
9176,1
9177,1
9178,0
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,0
9186,0
9187,1
9188,0
9189,1
9190,1
9191,1
9192,1
9193,0
9194,1
9195,1
9196,1
9197,0
9198,1
9199,0
9200,0
9201,0
9202,0
9203,1
9204,1
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,0
9221,0
9222,1
9223,1
9224,0
9225,0
9226,1
9227,0
9228,1
9229,0
9230,0
9231,1
9232,0
9233,1
9234,0
9235,0
9236,1
9237,0
9238,1
9239,1
9240,1
9241,0
9242,1
9243,1
9244,0
9245,1
9246,1
9247,0
9248,1
9249,0
9250,1
9251,1
9252,0
9253,0
9254,1
9255,0
9256,0
9257,0
9258,0
9259,0
9260,1
9261,0
9262,0
9263,0
9264,1
9265,0
9266,1
9267,1
9268,0
9269,0
9270,0
9271,1
9272,0
9273,0
9274,0
9275,1
9276,1
9277,1
9278,1
9279,0
9280,0
9281,1
9282,1
9283,1
9284,0
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,0
9292,1
9293,0
9294,1
9295,1
9296,1
9297,0
9298,0
9299,0
9300,0
9301,1
9302,1
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,1
9310,1
9311,1
9312,0
9313,0
9314,1
9315,1
9316,0
9317,1
9318,0
9319,1
9320,1
9321,0
9322,1
9323,1
9324,1
9325,0
9326,0
9327,1
9328,1
9329,1
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,0
9338,1
9339,1
9340,0
9341,0
9342,1
9343,1
9344,0
9345,0
9346,1
9347,1
9348,0
9349,0
9350,1
9351,1
9352,1
9353,0
9354,0
9355,0
9356,1
9357,1
9358,1
9359,0
9360,0
9361,1
9362,1
9363,1
9364,0
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,0
9372,0
9373,1
9374,1
9375,1
9376,1
9377,0
9378,0
9379,0
9380,0
9381,1
9382,0
9383,1
9384,0
9385,0
9386,0
9387,0
9388,1
9389,0
9390,0
9391,1
9392,1
9393,0
9394,1
9395,0
9396,0
9397,0
9398,0
9399,0
9400,1
9401,0
9402,1
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,0
9410,0
9411,1
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,0
9420,1
9421,0
9422,1
9423,0
9424,1
9425,1
9426,1
9427,0
9428,0
9429,1
9430,1
9431,1
9432,0
9433,1
9434,0
9435,1
9436,0
9437,1
9438,1
9439,0
9440,1
9441,1
9442,1
9443,0
9444,1
9445,0
9446,1
9447,0
9448,0
9449,1
9450,1
9451,1
9452,1
9453,0
9454,1
9455,1
9456,1
9457,0
9458,1
9459,1
9460,1
9461,1
9462,1
9463,0
9464,1
9465,0
9466,1
9467,1
9468,0
9469,0
9470,1
9471,1
9472,0
9473,1
9474,1
9475,0
9476,1
9477,0
9478,1
9479,0
9480,1
9481,1
9482,0
9483,0
9484,1
9485,0
9486,0
9487,1
9488,1
9489,0
9490,1
9491,0
9492,1
9493,0
9494,1
9495,0
9496,0
9497,1
9498,0
9499,1
9500,1
9501,0
9502,0
9503,1
9504,0
9505,1
9506,0
9507,0
9508,1
9509,0
9510,1
9511,1
9512,0
9513,1
9514,0
9515,0
9516,1
9517,1
9518,0
9519,1
9520,0
9521,1
9522,1
9523,1
9524,0
9525,0
9526,0
9527,1
9528,1
9529,1
9530,0
9531,0
9532,1
9533,0
9534,1
9535,0
9536,0
9537,1
9538,0
9539,1
9540,0
9541,0
9542,0
9543,1
9544,0
9545,0
9546,0
9547,1
9548,0
9549,0
9550,1
9551,1
9552,0
9553,0
9554,0
9555,0
9556,1
9557,1
9558,0
9559,1
9560,0
9561,1
9562,1
9563,0
9564,1
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,1
9572,1
9573,0
9574,0
9575,1
9576,1
9577,0
9578,1
9579,1
9580,0
9581,1
9582,0
9583,0
9584,1
9585,1
9586,0
9587,1
9588,1
9589,1
9590,1
9591,1
9592,0
9593,1
9594,0
9595,1
9596,0
9597,0
9598,0
9599,1
9600,1
9601,1
9602,1
9603,0
9604,1
9605,1
9606,0
9607,0
9608,0
9609,1
9610,1
9611,1
9612,1
9613,1
9614,1
9615,0
9616,1
9617,1
9618,1
9619,0
9620,1
9621,0
9622,1
9623,0
9624,1
9625,1
9626,1
9627,1
9628,1
9629,0
9630,0
9631,0
9632,1
9633,1
9634,0
9635,0
9636,0
9637,0
9638,1
9639,0
9640,1
9641,0
9642,1
9643,0
9644,0
9645,0
9646,1
9647,0
9648,0
9649,0
9650,0
9651,0
9652,1
9653,0
9654,1
9655,0
9656,1
9657,1
9658,1
9659,0
9660,0
9661,1
9662,1
9663,0
9664,1
9665,1
9666,0
9667,1
9668,1
9669,0
9670,0
9671,1
9672,1
9673,0
9674,1
9675,1
9676,1
9677,0
9678,0
9679,1
9680,1
9681,0
9682,1
9683,0
9684,0
9685,1
9686,0
9687,0
9688,0
9689,0
9690,1
9691,1
9692,1
9693,0
9694,1
9695,0
9696,0
9697,0
9698,1
9699,0
9700,0
9701,0
9702,0
9703,1
9704,0
9705,1
9706,1
9707,0
9708,0
9709,1
9710,1
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,1
9722,0
9723,1
9724,0
9725,0
9726,0
9727,1
9728,0
9729,0
9730,0
9731,1
9732,0
9733,0
9734,0
9735,1
9736,1
9737,0
9738,0
9739,1
9740,0
9741,0
9742,0
9743,0
9744,0
9745,1
9746,0
9747,0
9748,0
9749,0
9750,1
9751,1
9752,0
9753,0
9754,1
9755,0
9756,1
9757,0
9758,1
9759,0
9760,0
9761,1
9762,1
9763,0
9764,0
9765,1
9766,0
9767,0
9768,0
9769,0
9770,1
9771,0
9772,1
9773,0
9774,1
9775,0
9776,0
9777,0
9778,1
9779,1
9780,0
9781,0
9782,0
9783,0
9784,1
9785,1
9786,0
9787,1
9788,1
9789,1
9790,1
9791,0
9792,1
9793,1
9794,0
9795,0
9796,0
9797,0
9798,1
9799,0
9800,0
9801,1
9802,1
9803,1
9804,0
9805,0
9806,1
9807,0
9808,0
9809,0
9810,0
9811,1
9812,0
9813,0
9814,1
9815,0
9816,0
9817,0
9818,0
9819,1
9820,0
9821,1
9822,1
9823,1
9824,0
9825,0
9826,1
9827,1
9828,1
9829,1
9830,0
9831,1
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,1
9839,0
9840,1
9841,1
9842,1
9843,1
9844,1
9845,0
9846,1
9847,0
9848,0
9849,1
9850,0
9851,1
9852,0
9853,0
9854,0
9855,0
9856,1
9857,1
9858,1
9859,1
9860,1
9861,0
9862,0
9863,0
9864,1
9865,1
9866,1
9867,0
9868,0
9869,0
9870,0
9871,1
9872,1
9873,1
9874,0
9875,1
9876,0
9877,0
9878,1
9879,1
9880,0
9881,1
9882,1
9883,1
9884,1
9885,0
9886,0
9887,1
9888,1
9889,0
9890,0
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,0
9898,0
9899,0
9900,1
9901,1
9902,0
9903,0
9904,1
9905,1
9906,1
9907,1
9908,0
9909,1
9910,0
9911,0
9912,0
9913,1
9914,0
9915,1
9916,0
9917,1
9918,0
9919,0
9920,0
9921,1
9922,0
9923,0
9924,1
9925,1
9926,0
9927,1
9928,1
9929,1
9930,0
9931,1
9932,1
9933,1
9934,0
9935,1
9936,1
9937,0
9938,0
9939,0
9940,0
9941,0
9942,1
9943,0
9944,0
9945,1
9946,0
9947,0
9948,0
9949,1
9950,0
9951,0
9952,0
9953,0
9954,1
9955,1
9956,0
9957,0
9958,0
9959,1
9960,1
9961,0
9962,1
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,0
9973,0
9974,1
9975,1
9976,1
9977,1
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,1
9987,0
9988,0
9989,1
9990,0
9991,0
9992,0
9993,1
9994,0
9995,1
9996,1
9997,1
9998,0
9999,0
